niche,package_id,app_name,developer,offers_iap,google_play_iap_range,min_installs,domain,requested_url,final_url,http_status,fetch_status,page_title,signal_tags,price_points_detected,price_point_count,paywall_signal_strength,text_excerpt,collected_at
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/","https://insighttimer.com/","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","no_pricing_signal","","0","low","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.023Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com","https://insighttimer.com/","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","no_pricing_signal","","0","low","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.126Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/pricing","https://insighttimer.com/pricing","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.230Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/plans","https://insighttimer.com/plans","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.333Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/premium","https://insighttimer.com/premium","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.435Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/subscribe","https://insighttimer.com/subscribe","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.534Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/subscription","https://insighttimer.com/subscription","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.637Z"
"mindfulness","com.spotlightsix.zentimerlite2","Insight Timer - Meditation App","Insight Network Inc","yes","$1.99 - $199.99 per item","10000000","https://insighttimer.com","https://insighttimer.com/upgrade","https://insighttimer.com/upgrade","200","ok","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","pricing_page","","0","medium","Insight Timer - #1 Free Meditation App for Sleep, Relax & More","2026-05-31T03:22:34.738Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/","https://www.headspace.com/","200","ok","Mental Health App for Meditation & Sleep - Headspace","pricing_page|subscription_terms|price_points_detected","$0","1","high","Mental Health App for Meditation & Sleep - Headspace Live a healthier, happier, more well-rested life in just a few minutes a day. Get the science-backed mental health app for every moment. Try for free. HSA/FSA eligible: save with pre-tax dollarsFor YouWhat we offerMeditationOnline therapyMindfulnessSleepMental health coachingEbb AI companionHow we helpAnxietyStressSleep betterMental healthMindful familiesExplore our libraryNew and popularGuided coursesBeginning meditationCalming everyday anxie","2026-05-31T03:22:36.929Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com","https://www.headspace.com/","200","ok","Mental Health App for Meditation & Sleep - Headspace","pricing_page|subscription_terms|price_points_detected","$0","1","high","Mental Health App for Meditation & Sleep - Headspace Live a healthier, happier, more well-rested life in just a few minutes a day. Get the science-backed mental health app for every moment. Try for free. HSA/FSA eligible: save with pre-tax dollarsFor YouWhat we offerMeditationOnline therapyMindfulnessSleepMental health coachingEbb AI companionHow we helpAnxietyStressSleep betterMental healthMindful familiesExplore our libraryNew and popularGuided coursesBeginning meditationCalming everyday anxie","2026-05-31T03:22:37.695Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/pricing","https://www.headspace.com/pricing","404","error:http_404","","no_pricing_signal","","0","low","The ScienceBlogFor workHow to meditateHelpLog InTry for freeWhoops! Something’s changedBefore continuing about your day, enjoy a deep breath on us. Ready? Big inhale. And exhale.Back to homeGET SOME HEADSPACESUBSCRIBEREDEEM A CODESTUDENT PLANSEND A GIFTGUIDED MEDITATIONMEDITATION FOR WORKMEDITATION FOR KIDSMEDITATION ON SLEEPMEDITATION ON FOCUSMEDITATION ON STRESSMEDITATION ON ANXIETYOUR COMMUNITYBLOGJOIN OUR FB GROUPSABOUT USABOUT HEADSPACEABOUT ANDY PUDDICOMBEANDY'S BOOKSPRESS & MEDIACAREERSSI","2026-05-31T03:22:39.594Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/plans","https://www.headspace.com/plans","404","error:http_404","","no_pricing_signal","","0","low","The ScienceBlogFor workHow to meditateHelpLog InTry for freeWhoops! Something’s changedBefore continuing about your day, enjoy a deep breath on us. Ready? Big inhale. And exhale.Back to homeGET SOME HEADSPACESUBSCRIBEREDEEM A CODESTUDENT PLANSEND A GIFTGUIDED MEDITATIONMEDITATION FOR WORKMEDITATION FOR KIDSMEDITATION ON SLEEPMEDITATION ON FOCUSMEDITATION ON STRESSMEDITATION ON ANXIETYOUR COMMUNITYBLOGJOIN OUR FB GROUPSABOUT USABOUT HEADSPACEABOUT ANDY PUDDICOMBEANDY'S BOOKSPRESS & MEDIACAREERSSI","2026-05-31T03:22:40.739Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/premium","https://www.headspace.com/premium","404","error:http_404","","no_pricing_signal","","0","low","The ScienceBlogFor workHow to meditateHelpLog InTry for freeWhoops! Something’s changedBefore continuing about your day, enjoy a deep breath on us. Ready? Big inhale. And exhale.Back to homeGET SOME HEADSPACESUBSCRIBEREDEEM A CODESTUDENT PLANSEND A GIFTGUIDED MEDITATIONMEDITATION FOR WORKMEDITATION FOR KIDSMEDITATION ON SLEEPMEDITATION ON FOCUSMEDITATION ON STRESSMEDITATION ON ANXIETYOUR COMMUNITYBLOGJOIN OUR FB GROUPSABOUT USABOUT HEADSPACEABOUT ANDY PUDDICOMBEANDY'S BOOKSPRESS & MEDIACAREERSSI","2026-05-31T03:22:42.479Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/subscribe","https://www.headspace.com/subscriptions","200","ok","Subscribe to Headspace","pricing_page|subscription_terms|trial_terms|app_store_redirect","","0","medium","Subscribe to Headspace Sign up for access to hundreds of meditations, sleep exercises, bedtime sounds, wind downs, and more. A healthier, happier you starts right here. Find some headspace todayBe kind to your mindA healthier, happier you starts right here. Choose a Headspace plan and get startedAfter your free trial, the annual subscription is null USD and automatically renews each year.Terms & conditionsCancel anytimeStart your free trial Check out our student and family plans, too.View Studen","2026-05-31T03:22:44.672Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/subscription","https://www.headspace.com/subscription","404","error:http_404","","no_pricing_signal","","0","low","The ScienceBlogFor workHow to meditateHelpLog InTry for freeWhoops! Something’s changedBefore continuing about your day, enjoy a deep breath on us. Ready? Big inhale. And exhale.Back to homeGET SOME HEADSPACESUBSCRIBEREDEEM A CODESTUDENT PLANSEND A GIFTGUIDED MEDITATIONMEDITATION FOR WORKMEDITATION FOR KIDSMEDITATION ON SLEEPMEDITATION ON FOCUSMEDITATION ON STRESSMEDITATION ON ANXIETYOUR COMMUNITYBLOGJOIN OUR FB GROUPSABOUT USABOUT HEADSPACEABOUT ANDY PUDDICOMBEANDY'S BOOKSPRESS & MEDIACAREERSSI","2026-05-31T03:22:45.661Z"
"mindfulness","com.getsomeheadspace.android","Headspace: Sleep & Meditate","Headspace for Meditation, Mindfulness and Sleep","yes","$4.99 - $119.99 per item","10000000","http://headspace.com","http://headspace.com/upgrade","https://www.headspace.com/upgrade","404","error:http_404","","no_pricing_signal","","0","low","The ScienceBlogFor workHow to meditateHelpLog InTry for freeWhoops! Something’s changedBefore continuing about your day, enjoy a deep breath on us. Ready? Big inhale. And exhale.Back to homeGET SOME HEADSPACESUBSCRIBEREDEEM A CODESTUDENT PLANSEND A GIFTGUIDED MEDITATIONMEDITATION FOR WORKMEDITATION FOR KIDSMEDITATION ON SLEEPMEDITATION ON FOCUSMEDITATION ON STRESSMEDITATION ON ANXIETYOUR COMMUNITYBLOGJOIN OUR FB GROUPSABOUT USABOUT HEADSPACEABOUT ANDY PUDDICOMBEANDY'S BOOKSPRESS & MEDIACAREERSSI","2026-05-31T03:22:47.409Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/","https://www.petitbambou.com/en","200","ok","Meditate with Petit BamBou: the app for meditation, sleep, and movement","pricing_page|subscription_terms|checkout_language","","0","medium","Meditate with Petit BamBou: the app for meditation, sleep, and movement Discover the Petit BamBou app and practice at your own pace. Try our free sessions now from a wide range of meditation, sleep and breathing programs. MeditationPetit BamBouSubscribeLog inOur philosophySimple, accessible and kind: that is Petit BamBou.An app for simply meditating, breathing, and taking care of yourselfCreate an accountFeel good each and every daySessions and tools for meditation and breathingDiscover the appA","2026-05-31T03:22:50.008Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com","https://www.petitbambou.com/en","200","ok","Meditate with Petit BamBou: the app for meditation, sleep, and movement","pricing_page|subscription_terms|checkout_language","","0","medium","Meditate with Petit BamBou: the app for meditation, sleep, and movement Discover the Petit BamBou app and practice at your own pace. Try our free sessions now from a wide range of meditation, sleep and breathing programs. MeditationPetit BamBouSubscribeLog inOur philosophySimple, accessible and kind: that is Petit BamBou.An app for simply meditating, breathing, and taking care of yourselfCreate an accountFeel good each and every daySessions and tools for meditation and breathingDiscover the appA","2026-05-31T03:22:50.842Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/pricing","https://www.petitbambou.com/en/pricing","404","error:http_404","404 - Page not found","no_pricing_signal","","0","low","404 - Page not found MeditationPetit BamBouSubscribeLog inAwww... No need to panic You've done a little too much emptying... and now you're nowhere! But the path to yourself starts here: HomeOur appPetit BamBou appContentsCatalogAbout usThe teamContributorsOur offerFree versionSubscriptionsStudent planFamily subscriptionGift cardsActivate my gift cardHelpCustomer serviceContact usIn the workplacePetit BamBou BusinessSubscribeLog inFollow our cheerful and (hopefully) non-invasive newsfacebookyout","2026-05-31T03:22:51.530Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/plans","https://www.petitbambou.com/en/plans","404","error:http_404","404 - Page not found","no_pricing_signal","","0","low","404 - Page not found MeditationPetit BamBouSubscribeLog inAwww... No need to panic You've done a little too much emptying... and now you're nowhere! But the path to yourself starts here: HomeOur appPetit BamBou appContentsCatalogAbout usThe teamContributorsOur offerFree versionSubscriptionsStudent planFamily subscriptionGift cardsActivate my gift cardHelpCustomer serviceContact usIn the workplacePetit BamBou BusinessSubscribeLog inFollow our cheerful and (hopefully) non-invasive newsfacebookyout","2026-05-31T03:22:52.150Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/premium","https://www.petitbambou.com/en/premium","404","error:http_404","404 - Page not found","no_pricing_signal","","0","low","404 - Page not found MeditationPetit BamBouSubscribeLog inAwww... No need to panic You've done a little too much emptying... and now you're nowhere! But the path to yourself starts here: HomeOur appPetit BamBou appContentsCatalogAbout usThe teamContributorsOur offerFree versionSubscriptionsStudent planFamily subscriptionGift cardsActivate my gift cardHelpCustomer serviceContact usIn the workplacePetit BamBou BusinessSubscribeLog inFollow our cheerful and (hopefully) non-invasive newsfacebookyout","2026-05-31T03:22:52.766Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/subscribe","https://www.petitbambou.com/en/subscriptions","200","ok","Subscriptions and prices for meditating with Petit BamBou","pricing_page|subscription_terms|paywall_language|checkout_language","","0","medium","Subscriptions and prices for meditating with Petit BamBou Access over 69 meditation & breathing programs designed in collaboration with certified local experts. MeditationPetit BamBouSubscribeLog inSubscriptionsAccess all of Petit BamBouOver 700 sessions from 5 to 50 minMeditation, sophrology, breathingA new daily session, every morningThe entire media library of sounds and atmospheresOn all your devicesNo adsAutomatic renewal can be canceled at any timeWith attentive customer service!Gift cardG","2026-05-31T03:22:54.386Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/subscription","https://www.petitbambou.com/en/subscriptions","200","ok","Subscriptions and prices for meditating with Petit BamBou","pricing_page|subscription_terms|paywall_language|checkout_language","","0","medium","Subscriptions and prices for meditating with Petit BamBou Access over 69 meditation & breathing programs designed in collaboration with certified local experts. MeditationPetit BamBouSubscribeLog inSubscriptionsAccess all of Petit BamBouOver 700 sessions from 5 to 50 minMeditation, sophrology, breathingA new daily session, every morningThe entire media library of sounds and atmospheresOn all your devicesNo adsAutomatic renewal can be canceled at any timeWith attentive customer service!Gift cardG","2026-05-31T03:22:56.195Z"
"mindfulness","com.petitbambou","Mindfulness with Petit BamBou","FeelVeryBien SAS","yes","$9.99 - $79.99 per item","10000000","https://petitbambou.com","https://www.petitbambou.com/upgrade","https://www.petitbambou.com/en/upgrade","200","ok","Update your Petit BamBou plan","pricing_page|subscription_terms","","0","medium","Update your Petit BamBou plan Easily manage your Petit BamBou subscription: switch between monthly, annual, lifetime, or family plans, and make Petit BamBou work for you. MeditationPetit BamBouSubscribeLog inUpgrade your subscriptionFind your rhythmI don't have an accountI already have an accountLogin with emailEmail addressPasswordForgot your password?connectionorLog in withFacebookAppleOur appPetit BamBou appContentsCatalogAbout usThe teamContributorsOur offerFree versionSubscriptionsStudent p","2026-05-31T03:22:57.191Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/","https://meditopia.com/en","200","ok","Proactive Wellbeing for Modern Workplaces. Personalized Care that Scales - Meditopia","no_pricing_signal","","0","low","Proactive Wellbeing for Modern Workplaces. Personalized Care that Scales - Meditopia Reimagine workplace wellbeing with Meditopia: preventive support that combines 1:1 expert sessions, self-guided content, and AI-powered tools. Go beyond traditional EAPs with a personalized, scalable solution that empowers teams to reduce stress, boost engagement, and thrive at work. For BusinessFor IndividualsResourcesModern EAPLoginBook a demo todaySOLUTIONSGo Beyond EAPsPricingPartnershipsPRODUCTS1-1 Expert S","2026-05-31T03:22:58.056Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com","https://meditopia.com/en","200","ok","Proactive Wellbeing for Modern Workplaces. Personalized Care that Scales - Meditopia","no_pricing_signal","","0","low","Proactive Wellbeing for Modern Workplaces. Personalized Care that Scales - Meditopia Reimagine workplace wellbeing with Meditopia: preventive support that combines 1:1 expert sessions, self-guided content, and AI-powered tools. Go beyond traditional EAPs with a personalized, scalable solution that empowers teams to reduce stress, boost engagement, and thrive at work. For BusinessFor IndividualsResourcesModern EAPLoginBook a demo todaySOLUTIONSGo Beyond EAPsPricingPartnershipsPRODUCTS1-1 Expert S","2026-05-31T03:22:58.646Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/pricing","https://meditopia.com/en/pricing","404","error:http_404","A Moment of Pause","no_pricing_signal","","0","low","A Moment of Pause A Moment of PauseIt looks like you’ve wandered off the path. Take a deep breath and let’s find our way back to tranquility together.Back to Home","2026-05-31T03:22:59.223Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/plans","https://meditopia.com/en/plans","200","ok","Pricing | Modern EAP & Workplace Wellbeing Solutions - Meditopia","pricing_page|subscription_terms|checkout_language|price_points_detected","$3.50","1","high","Pricing | Modern EAP & Workplace Wellbeing Solutions - Meditopia Discover Meditopia’s business pricing. A modern alternative to traditional EAPs, offering proactive mental health and wellbeing support to boost employee health, engagement, and productivity. For BusinessFor IndividualsResourcesModern EAPLoginBook a demo todaySOLUTIONSGo Beyond EAPsPricingPartnershipsPRODUCTS1-1 Expert Sessions WellnessPassOnline TrainingsSoul: AI CoachSelf-Guided ContentIMPACTOur Expert NetworkCase Studies2025 Çal","2026-05-31T03:22:59.807Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/premium","https://meditopia.com/en/premium","404","error:http_404","A Moment of Pause","no_pricing_signal","","0","low","A Moment of Pause A Moment of PauseIt looks like you’ve wandered off the path. Take a deep breath and let’s find our way back to tranquility together.Back to Home","2026-05-31T03:23:00.359Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/subscribe","https://meditopia.com/en/subscribe","404","error:http_404","A Moment of Pause","no_pricing_signal","","0","low","A Moment of Pause A Moment of PauseIt looks like you’ve wandered off the path. Take a deep breath and let’s find our way back to tranquility together.Back to Home","2026-05-31T03:23:00.994Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/subscription","https://web.meditopia.com/en/subscription/","404","error:non_text:","","no_pricing_signal","","0","low","","2026-05-31T03:23:02.546Z"
"mindfulness","app.meditasyon","Meditopia: Sleep & Meditation","Meditopia","yes","$1.99 - $199.99 per item","10000000","http://meditopia.com","http://meditopia.com/upgrade","https://meditopia.com/en/upgrade","404","error:http_404","A Moment of Pause","no_pricing_signal","","0","low","A Moment of Pause A Moment of PauseIt looks like you’ve wandered off the path. Take a deep breath and let’s find our way back to tranquility together.Back to Home","2026-05-31T03:23:03.087Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/","https://hallow.com/","200","ok","#1 App for Christian & Catholic Prayer, Meditation, Bible + Sleep | Hallow","no_pricing_signal","","0","low","#1 App for Christian & Catholic Prayer, Meditation, Bible + Sleep | Hallow Pray every day this Lent with Mark Wahlberg, Chris Pratt, Jonathan Roumie, and millions of others around the world on Hallow, the #1 prayer app. AboutPressHelp CenterDaily QuoteFAQsGift CardsJobsHow to Pray the RosaryMerchHow to Pray the Sacred Heart NovenaNight Prayer: Simple, Powerful Prayers for the Evening and BedtimeMorning Prayer: Catholic Prayers to Start Your DayOur Lady of Champion (Our Lady of Good Help) Apparit","2026-05-31T03:23:03.354Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com","https://hallow.com/","200","ok","#1 App for Christian & Catholic Prayer, Meditation, Bible + Sleep | Hallow","no_pricing_signal","","0","low","#1 App for Christian & Catholic Prayer, Meditation, Bible + Sleep | Hallow Pray every day this Lent with Mark Wahlberg, Chris Pratt, Jonathan Roumie, and millions of others around the world on Hallow, the #1 prayer app. AboutPressHelp CenterDaily QuoteFAQsGift CardsJobsHow to Pray the RosaryMerchHow to Pray the Sacred Heart NovenaNight Prayer: Simple, Powerful Prayers for the Evening and BedtimeMorning Prayer: Catholic Prayers to Start Your DayOur Lady of Champion (Our Lady of Good Help) Apparit","2026-05-31T03:23:03.499Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/pricing","https://hallow.com/pricing/","404","error:http_404","Page not found – Hallow","no_pricing_signal","","0","low","Page not found – Hallow How to Pray Bible Parishes & Schools Gift Cards Login Sign Up for Free Login Sign Up for Free My Account Open Web App Uh oh! It looks like the page you are trying to visit is missing or does not exist! You can find our content by using the menu above or the links in our footer. Go Back to Homepage About Press Help Center Daily Quote FAQs Gift Cards Jobs How to Pray the Rosary Merch How to Pray the Sacred Heart Novena Night Prayer: Simple, Powerful Prayers for the Evening","2026-05-31T03:23:04.461Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/plans","https://hallow.com/plans/","404","error:http_404","Page not found – Hallow","no_pricing_signal","","0","low","Page not found – Hallow How to Pray Bible Parishes & Schools Gift Cards Login Sign Up for Free Login Sign Up for Free My Account Open Web App Uh oh! It looks like the page you are trying to visit is missing or does not exist! You can find our content by using the menu above or the links in our footer. Go Back to Homepage About Press Help Center Daily Quote FAQs Gift Cards Jobs How to Pray the Rosary Merch How to Pray the Sacred Heart Novena Night Prayer: Simple, Powerful Prayers for the Evening","2026-05-31T03:23:05.341Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/premium","https://hallow.com/premium/","404","error:http_404","Page not found – Hallow","no_pricing_signal","","0","low","Page not found – Hallow How to Pray Bible Parishes & Schools Gift Cards Login Sign Up for Free Login Sign Up for Free My Account Open Web App Uh oh! It looks like the page you are trying to visit is missing or does not exist! You can find our content by using the menu above or the links in our footer. Go Back to Homepage About Press Help Center Daily Quote FAQs Gift Cards Jobs How to Pray the Rosary Merch How to Pray the Sacred Heart Novena Night Prayer: Simple, Powerful Prayers for the Evening","2026-05-31T03:23:06.194Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/subscribe","https://hallow.com/login/?redirect=%2Fsubscribe%2F","200","ok","Login | Hallow","pricing_page","","0","medium","Login | Hallow #1 Catholic Prayer and Meditation App AboutPressHelp CenterDaily QuoteFAQsGift CardsJobsHow to Pray the RosaryMerchHow to Pray the Sacred Heart NovenaNight Prayer: Simple, Powerful Prayers for the Evening and BedtimeMorning Prayer: Catholic Prayers to Start Your DayOur Lady of Champion (Our Lady of Good Help) Apparitions, Feast Day, PrayersSt. Michael&#8217;s Lent: How to Pray and Observe St. Michael&#8217;s Lent© 2026 Hallow, Inc.Manage CookiesSettingsPrivacy PolicyTerms of Servi","2026-05-31T03:23:10.975Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/subscription","https://hallow.com/subscription/","404","error:http_404","Page not found – Hallow","no_pricing_signal","","0","low","Page not found – Hallow How to Pray Bible Parishes & Schools Gift Cards Login Sign Up for Free Login Sign Up for Free My Account Open Web App Uh oh! It looks like the page you are trying to visit is missing or does not exist! You can find our content by using the menu above or the links in our footer. Go Back to Homepage About Press Help Center Daily Quote FAQs Gift Cards Jobs How to Pray the Rosary Merch How to Pray the Sacred Heart Novena Night Prayer: Simple, Powerful Prayers for the Evening","2026-05-31T03:23:11.934Z"
"mindfulness","app.hallow.android","Hallow: Prayer & Meditation","Hallow, Inc.","yes","$0.99 - $199.99 per item","10000000","https://hallow.com","https://hallow.com/upgrade","https://hallow.com/upgrade/","404","error:http_404","Page not found – Hallow","no_pricing_signal","","0","low","Page not found – Hallow How to Pray Bible Parishes & Schools Gift Cards Login Sign Up for Free Login Sign Up for Free My Account Open Web App Uh oh! It looks like the page you are trying to visit is missing or does not exist! You can find our content by using the menu above or the links in our footer. Go Back to Homepage About Press Help Center Daily Quote FAQs Gift Cards Jobs How to Pray the Rosary Merch How to Pray the Sacred Heart Novena Night Prayer: Simple, Powerful Prayers for the Evening","2026-05-31T03:23:12.787Z"
"mindfulness","ipnossoft.rma.free","BetterSleep: Sleep tracker","BetterSleep Health","yes","$1.00 - $299.99 per item","10000000","http://bettersleep.com","http://www.bettersleep.com/","https://www.bettersleep.com/","200","ok","BetterSleep | Top-Rated Sleep App and Meditation App","no_pricing_signal","","0","low","BetterSleep | Top-Rated Sleep App and Meditation App BetterSleep is a sleep app and a meditation app that offers guided meditations, hypnosis, sleep stories, sleep sounds, sleep tracking, sleep recording and more!","2026-05-31T03:23:13.417Z"
"mindfulness","ipnossoft.rma.free","BetterSleep: Sleep tracker","BetterSleep Health","yes","$1.00 - $299.99 per item","10000000","http://bettersleep.com","http://www.bettersleep.com","https://www.bettersleep.com/","200","ok","BetterSleep | Top-Rated Sleep App and Meditation App","no_pricing_signal","","0","low","BetterSleep | Top-Rated Sleep App and Meditation App BetterSleep is a sleep app and a meditation app that offers guided meditations, hypnosis, sleep stories, sleep sounds, sleep tracking, sleep recording and more!","2026-05-31T03:23:13.682Z"
"mindfulness","ipnossoft.rma.free","BetterSleep: Sleep tracker","BetterSleep Health","yes","$1.00 - $299.99 per item","10000000","http://bettersleep.com","http://www.bettersleep.com/pricing","https://www.bettersleep.com/pricing","404","error:http_404","BetterSleep | Top-Rated Sleep App and Meditation App","no_pricing_signal","","0","low","BetterSleep | Top-Rated Sleep App and Meditation App BetterSleep is a sleep app and a meditation app that offers guided meditations, hypnosis, sleep stories, sleep sounds, sleep tracking, sleep recording and more!","2026-05-31T03:23:13.974Z"
"mindfulness","ipnossoft.rma.free","BetterSleep: Sleep tracker","BetterSleep Health","yes","$1.00 - $299.99 per item","10000000","http://bettersleep.com","http://www.bettersleep.com/plans","https://www.bettersleep.com/plans","404","error:http_404","BetterSleep | Top-Rated Sleep App and Meditation App","no_pricing_signal","","0","low","BetterSleep | Top-Rated Sleep App and Meditation App BetterSleep is a sleep app and a meditation app that offers guided meditations, hypnosis, sleep stories, sleep sounds, sleep tracking, sleep recording and more!","2026-05-31T03:23:14.246Z"
